# pearycli > acquire
# Software version: peary v0.11.0+607^g2933fc7b
# Firmware version: Firmware version: 0x00000000 (0/0/2000 0:0:0)
# Register state: 
# H2M: acq_mode:2, acq_start:0, analog_out_ctrl:0, bgr_iref_trim:3, bgr_res_0:2, bgr_res_1:1, bgr_res_2:1, conf:0, dac_ibias:32, dac_ikrum:32, dac_itrim:32, dac_vref:70, dac_vthr:73, dac_vtpulse:0, digital_out_ctrl:1, enable_bridge:255, latency:0, link_shutter_tp:1, matrix_ctrl:0, px_cnt_r_0:0, px_cnt_r_1:0, px_cnt_r_10:0, px_cnt_r_11:0, px_cnt_r_12:0, px_cnt_r_13:0, px_cnt_r_14:0, px_cnt_r_15:0, px_cnt_r_16:0, px_cnt_r_17:0, px_cnt_r_18:0, px_cnt_r_19:0, px_cnt_r_2:0, px_cnt_r_20:0, px_cnt_r_21:0, px_cnt_r_22:0, px_cnt_r_23:0, px_cnt_r_24:0, px_cnt_r_25:0, px_cnt_r_26:0, px_cnt_r_27:0, px_cnt_r_28:0, px_cnt_r_29:0, px_cnt_r_3:0, px_cnt_r_30:0, px_cnt_r_31:0, px_cnt_r_32:0, px_cnt_r_33:0, px_cnt_r_34:0, px_cnt_r_35:0, px_cnt_r_36:0, px_cnt_r_37:0, px_cnt_r_38:0, px_cnt_r_39:0, px_cnt_r_4:0, px_cnt_r_40:0, px_cnt_r_41:0, px_cnt_r_42:0, px_cnt_r_43:0, px_cnt_r_44:0, px_cnt_r_45:0, px_cnt_r_46:0, px_cnt_r_47:0, px_cnt_r_48:0, px_cnt_r_49:0, px_cnt_r_5:0, px_cnt_r_50:0, px_cnt_r_51:0, px_cnt_r_52:0, px_cnt_r_53:0, px_cnt_r_54:0, px_cnt_r_55:0, px_cnt_r_56:0, px_cnt_r_57:0, px_cnt_r_58:0, px_cnt_r_59:0, px_cnt_r_6:0, px_cnt_r_60:0, px_cnt_r_61:0, px_cnt_r_62:0, px_cnt_r_63:0, px_cnt_r_7:0, px_cnt_r_8:0, px_cnt_r_9:0, shutter_select:0, shutter_tp_lat:0, tp_num:10, tp_off:40, tp_on:40, tp_polarity:1, tp_sel_digital:0, 
# Timestamp: 20:07:14.395
===== 0 =====
0,3,2,1
2,9,2,10
2,10,2,1
2,15,2,2
3,9,2,13
4,0,2,1
4,8,2,1
4,9,2,2
4,14,2,2
5,1,2,1
5,6,2,1
6,5,2,3
6,9,2,37
6,15,2,1
7,0,2,1
7,7,2,7
7,15,2,2
8,0,2,2
8,8,2,2
9,13,2,1
10,9,2,1
11,9,2,1
12,4,2,1
14,15,2,1
15,1,2,1
15,3,2,12
15,13,2,1
16,4,2,2
16,12,2,4
17,12,2,2
17,15,2,1
18,5,2,1
18,9,2,16
19,1,2,1
19,8,2,1
19,13,2,2
20,1,2,1
20,14,2,2
20,15,2,1
21,2,2,1
21,6,2,1
22,2,2,3
22,4,2,254
24,10,2,1
25,13,2,1
26,6,2,1
27,13,2,1
29,0,2,1
29,1,2,1
29,6,2,1
29,13,2,6
30,9,2,1
31,5,2,3
31,15,2,2
32,2,2,2
32,3,2,1
32,6,2,2
32,14,2,2
32,15,2,2
33,5,2,1
33,6,2,1
33,7,2,1
33,15,2,55
34,1,2,1
34,2,2,4
35,2,2,1
35,5,2,2
35,6,2,1
35,10,2,2
35,13,2,1
36,0,2,1
36,10,2,1
38,2,2,2
40,6,2,1
40,12,2,7
41,0,2,1
41,1,2,1
41,9,2,1
42,5,2,180
42,11,2,1
42,13,2,87
43,0,2,1
43,9,2,14
43,11,2,1
43,14,2,2
44,1,2,2
45,1,2,1
45,3,2,1
46,3,2,1
46,13,2,2
46,14,2,14
47,4,2,2
47,12,2,1
47,13,2,16
47,14,2,1
48,2,2,2
48,8,2,1
48,14,2,1
50,1,2,11
51,3,2,5
51,6,2,10
52,7,2,1
52,13,2,1
52,14,2,1
52,15,2,20
53,12,2,1
54,2,2,162
54,4,2,1
55,2,2,1
55,4,2,1
55,14,2,2
56,13,2,1
57,0,2,90
57,13,2,1
57,15,2,1
58,13,2,1
59,0,2,2
59,13,2,2
61,11,2,1
61,12,2,1
62,10,2,1
63,14,2,1
===== 1 =====
0,2,2,1
0,7,2,1
2,9,2,14
2,15,2,1
3,9,2,17
4,8,2,1
4,14,2,2
5,1,2,6
5,2,2,1
5,4,2,1
6,0,2,4
6,8,2,1
6,9,2,64
6,12,2,2
7,0,2,1
7,7,2,2
