# pearycli > acquire
# Software version: peary v0.11.0+607^g2933fc7b
# Firmware version: Firmware version: 0x00000000 (0/0/2000 0:0:0)
# Register state: 
# H2M: acq_mode:2, acq_start:0, analog_out_ctrl:0, bgr_iref_trim:3, bgr_res_0:2, bgr_res_1:1, bgr_res_2:1, conf:0, dac_ibias:37, dac_ikrum:21, dac_itrim:35, dac_vref:100, dac_vthr:101, dac_vtpulse:0, digital_out_ctrl:1, enable_bridge:255, latency:0, link_shutter_tp:0, matrix_ctrl:0, px_cnt_r_0:0, px_cnt_r_1:0, px_cnt_r_10:0, px_cnt_r_11:0, px_cnt_r_12:0, px_cnt_r_13:0, px_cnt_r_14:0, px_cnt_r_15:0, px_cnt_r_16:0, px_cnt_r_17:0, px_cnt_r_18:0, px_cnt_r_19:0, px_cnt_r_2:0, px_cnt_r_20:0, px_cnt_r_21:0, px_cnt_r_22:0, px_cnt_r_23:0, px_cnt_r_24:0, px_cnt_r_25:0, px_cnt_r_26:0, px_cnt_r_27:0, px_cnt_r_28:0, px_cnt_r_29:0, px_cnt_r_3:0, px_cnt_r_30:0, px_cnt_r_31:0, px_cnt_r_32:0, px_cnt_r_33:0, px_cnt_r_34:0, px_cnt_r_35:0, px_cnt_r_36:0, px_cnt_r_37:0, px_cnt_r_38:0, px_cnt_r_39:0, px_cnt_r_4:0, px_cnt_r_40:0, px_cnt_r_41:0, px_cnt_r_42:0, px_cnt_r_43:0, px_cnt_r_44:0, px_cnt_r_45:0, px_cnt_r_46:0, px_cnt_r_47:0, px_cnt_r_48:0, px_cnt_r_49:0, px_cnt_r_5:0, px_cnt_r_50:0, px_cnt_r_51:0, px_cnt_r_52:0, px_cnt_r_53:0, px_cnt_r_54:0, px_cnt_r_55:0, px_cnt_r_56:0, px_cnt_r_57:0, px_cnt_r_58:0, px_cnt_r_59:0, px_cnt_r_6:0, px_cnt_r_60:0, px_cnt_r_61:0, px_cnt_r_62:0, px_cnt_r_63:0, px_cnt_r_7:0, px_cnt_r_8:0, px_cnt_r_9:0, shutter_select:0, shutter_tp_lat:16, tp_num:0, tp_off:0, tp_on:0, tp_polarity:1, tp_sel_digital:0, 
# Timestamp: 19:51:20.425
===== 0 =====
0,0,2,2
0,3,2,2
0,4,2,1
0,9,2,7
0,11,2,4
0,12,2,1
1,1,2,1
1,8,2,4
1,14,2,254
2,1,2,166
2,2,2,169
2,7,2,23
2,11,2,1
2,13,2,254
3,1,2,1
3,5,2,3
3,10,2,32
3,14,2,2
4,0,2,172
4,1,2,242
4,5,2,3
4,6,2,15
4,9,2,1
4,11,2,2
5,7,2,1
5,9,2,254
6,6,2,1
6,9,2,123
6,14,2,1
7,4,2,1
7,6,2,16
7,7,2,3
7,8,2,1
7,9,2,4
8,0,2,15
8,1,2,19
8,3,2,2
8,8,2,6
8,10,2,34
8,14,2,18
9,5,2,26
9,9,2,2
9,10,2,57
9,11,2,32
10,9,2,2
10,11,2,4
11,2,2,1
11,3,2,1
11,6,2,9
11,10,2,8
11,11,2,28
11,13,2,11
11,14,2,2
12,4,2,78
12,9,2,24
12,15,2,5
13,5,2,35
13,7,2,2
13,8,2,254
13,10,2,31
14,1,2,6
14,5,2,1
14,8,2,90
14,13,2,3
14,14,2,1
14,15,2,2
15,3,2,4
15,12,2,1
15,13,2,4
15,14,2,1
16,5,2,29
16,6,2,4
16,7,2,254
16,8,2,1
16,13,2,1
16,15,2,6
17,0,2,1
17,4,2,2
17,5,2,5
17,15,2,1
18,0,2,30
18,2,2,10
18,5,2,5
18,6,2,13
18,10,2,1
18,13,2,7
18,15,2,3
19,4,2,58
19,5,2,18
19,15,2,1
20,0,2,12
20,4,2,254
20,15,2,74
21,1,2,106
21,2,2,1
21,9,2,1
21,13,2,2
21,14,2,23
22,0,2,1
22,4,2,68
22,11,2,12
22,14,2,2
22,15,2,110
23,3,2,4
23,5,2,1
23,12,2,1
23,13,2,6
23,15,2,5
24,11,2,1
24,12,2,5
24,13,2,38
24,14,2,1
25,0,2,1
25,5,2,3
25,6,2,2
25,11,2,2
25,13,2,247
25,14,2,26
26,1,2,254
26,7,2,2
26,8,2,13
26,9,2,5
26,11,2,254
27,3,2,1
27,6,2,3
27,9,2,2
27,13,2,1
28,2,2,2
28,3,2,1
28,7,2,1
28,8,2,2
28,14,2,1
29,2,2,254
29,3,2,5
29,4,2,13
29,5,2,27
29,8,2,254
29,12,2,1
29,13,2,1
29,14,2,18
30,0,2,8
30,1,2,5
30,2,2,1
30,4,2,254
30,5,2,4
30,10,2,66
30,15,2,19
31,0,2,2
31,2,2,4
31,3,2,6
31,8,2,38
31,10,2,14
31,12,2,1
31,13,2,1
31,14,2,1
32,2,2,31
32,3,2,1
32,5,2,2
32,6,2,30
32,7,2,2
32,14,2,154
32,15,2,1
33,0,2,2
33,1,2,2
33,5,2,229
33,7,2,177
33,11,2,2
33,12,2,254
33,13,2,9
34,4,2,1
34,10,2,4
34,11,2,1
35,1,2,55
35,3,2,44
35,5,2,95
35,14,2,18
36,1,2,87
36,4,2,6
36,8,2,1
36,12,2,55
36,13,2,4
36,14,2,5
37,1,2,1
37,5,2,2
37,9,2,5
37,10,2,254
37,11,2,2
37,13,2,6
37,14,2,6
38,0,2,3
38,2,2,4
38,3,2,1
38,8,2,3
38,12,2,254
39,4,2,1
39,7,2,2
39,14,2,3
40,0,2,6
40,2,2,148
40,4,2,7
40,6,2,23
40,7,2,2
40,8,2,20
40,9,2,4
40,12,2,2
40,13,2,2
40,14,2,1
41,0,2,1
41,2,2,11
41,5,2,99
41,8,2,5
41,14,2,3
42,8,2,1
42,9,2,2
42,10,2,52
42,11,2,1
42,14,2,1
42,15,2,8
43,4,2,254
43,12,2,214
44,7,2,2
44,11,2,15
44,12,2,206
44,14,2,138
45,2,2,1
45,3,2,2
45,5,2,2
45,8,2,32
45,10,2,5
45,14,2,1
46,4,2,2
46,6,2,254
46,10,2,92
46,11,2,30
46,15,2,89
47,0,2,1
47,1,2,5
47,3,2,12
47,7,2,8
47,9,2,67
47,11,2,2
48,1,2,2
48,2,2,21
48,5,2,250
48,13,2,8
48,14,2,254
48,15,2,2
49,1,2,1
49,3,2,1
49,4,2,1
49,11,2,3
49,12,2,7
50,1,2,3
50,4,2,254
50,6,2,14
50,7,2,2
50,10,2,254
50,13,2,11
51,6,2,1
51,9,2,1
51,11,2,1
52,2,2,254
52,7,2,2
52,9,2,1
52,11,2,6
52,15,2,8
53,2,2,145
53,3,2,24
53,5,2,60
53,6,2,10
53,8,2,3
53,10,2,7
53,12,2,8
53,13,2,2
54,2,2,31
54,3,2,3
54,4,2,1
54,8,2,1
54,11,2,1
54,12,2,3
54,15,2,4
55,0,2,15
55,4,2,2
55,6,2,36
55,15,2,2
56,4,2,2
56,5,2,81
56,12,2,91
57,1,2,1
57,4,2,1
57,5,2,74
57,9,2,5
58,2,2,85
58,5,2,10
58,8,2,254
58,13,2,2
58,14,2,35
58,15,2,20
59,0,2,9
59,3,2,16
59,4,2,1
59,5,2,55
59,12,2,5
60,0,2,1
60,4,2,2
60,7,2,2
60,9,2,1
60,11,2,23
60,12,2,1
60,15,2,43
61,0,2,8
61,1,2,2
61,6,2,10
61,7,2,254
61,9,2,7
61,13,2,12
61,14,2,1
62,2,2,1
62,4,2,7
62,11,2,1
62,15,2,1
63,2,2,2
63,4,2,6
63,10,2,3
63,11,2,88
63,14,2,25
63,15,2,2
===== 1 =====
0,0,2,2
0,3,2,1
0,4,2,2
0,8,2,1
0,9,2,12
0,11,2,3
1,11,2,1
1,14,2,254
2,1,2,58
2,2,2,161
2,7,2,19
2,13,2,254
3,10,2,24
3,13,2,1
4,0,2,254
4,1,2,234
4,5,2,4
4,6,2,13
4,9,2,2
4,11,2,1
5,2,2,1
5,4,2,3
5,9,2,254
5,13,2,3
6,4,2,1
6,6,2,3
6,7,2,1
6,9,2,143
6,14,2,1
7,6,2,18
7,7,2,3
8,0,2,24
8,1,2,10
8,3,2,1
8,8,2,13
8,10,2,49
8,11,2,4
8,14,2,30
9,5,2,21
9,9,2,2
9,10,2,58
9,11,2,38
10,2,2,1
10,11,2,5
10,13,2,1
11,3,2,2
11,6,2,10
11,9,2,2
11,10,2,6
11,11,2,43
11,13,2,8
12,3,2,3
12,4,2,100
12,7,2,1
12,9,2,31
12,14,2,1
13,5,2,56
13,7,2,1
13,8,2,254
13,10,2,45
13,15,2,1
14,1,2,11
14,8,2,32
14,10,2,1
14,13,2,2
14,14,2,4
15,2,2,1
15,12,2,8
15,13,2,4
15,14,2,4
16,5,2,30
16,6,2,8
16,7,2,254
16,8,2,1
16,10,2,2
16,13,2,1
16,15,2,4
17,0,2,2
17,1,2,1
17,4,2,4
17,5,2,6
18,0,2,14
18,2,2,1
18,5,2,13
18,6,2,7
18,10,2,1
18,15,2,1
19,4,2,48
19,5,2,15
