# pearycli > acquire
# Software version: peary v0.11.0+607^g2933fc7b
# Firmware version: Firmware version: 0x00000000 (0/0/2000 0:0:0)
# Register state: 
# H2M: acq_mode:2, acq_start:0, analog_out_ctrl:0, bgr_iref_trim:3, bgr_res_0:2, bgr_res_1:1, bgr_res_2:1, conf:0, dac_ibias:32, dac_ikrum:32, dac_itrim:32, dac_vref:70, dac_vthr:75, dac_vtpulse:0, digital_out_ctrl:1, enable_bridge:255, latency:0, link_shutter_tp:1, matrix_ctrl:0, px_cnt_r_0:0, px_cnt_r_1:0, px_cnt_r_10:0, px_cnt_r_11:0, px_cnt_r_12:0, px_cnt_r_13:0, px_cnt_r_14:0, px_cnt_r_15:0, px_cnt_r_16:0, px_cnt_r_17:0, px_cnt_r_18:0, px_cnt_r_19:0, px_cnt_r_2:0, px_cnt_r_20:0, px_cnt_r_21:0, px_cnt_r_22:0, px_cnt_r_23:0, px_cnt_r_24:0, px_cnt_r_25:0, px_cnt_r_26:0, px_cnt_r_27:0, px_cnt_r_28:0, px_cnt_r_29:0, px_cnt_r_3:0, px_cnt_r_30:0, px_cnt_r_31:0, px_cnt_r_32:0, px_cnt_r_33:0, px_cnt_r_34:0, px_cnt_r_35:0, px_cnt_r_36:0, px_cnt_r_37:0, px_cnt_r_38:0, px_cnt_r_39:0, px_cnt_r_4:0, px_cnt_r_40:0, px_cnt_r_41:0, px_cnt_r_42:0, px_cnt_r_43:0, px_cnt_r_44:0, px_cnt_r_45:0, px_cnt_r_46:0, px_cnt_r_47:0, px_cnt_r_48:0, px_cnt_r_49:0, px_cnt_r_5:0, px_cnt_r_50:0, px_cnt_r_51:0, px_cnt_r_52:0, px_cnt_r_53:0, px_cnt_r_54:0, px_cnt_r_55:0, px_cnt_r_56:0, px_cnt_r_57:0, px_cnt_r_58:0, px_cnt_r_59:0, px_cnt_r_6:0, px_cnt_r_60:0, px_cnt_r_61:0, px_cnt_r_62:0, px_cnt_r_63:0, px_cnt_r_7:0, px_cnt_r_8:0, px_cnt_r_9:0, shutter_select:0, shutter_tp_lat:0, tp_num:10, tp_off:40, tp_on:40, tp_polarity:1, tp_sel_digital:0, 
# Timestamp: 20:12:17.096
===== 0 =====
0,4,2,1
0,10,2,1
0,13,2,1
1,6,2,1
1,10,2,1
2,10,2,1
2,15,2,1
3,6,2,1
4,15,2,1
6,2,2,1
6,8,2,1
6,12,2,1
7,0,2,2
7,8,2,1
9,2,2,3
9,12,2,1
11,3,2,1
12,2,2,1
12,7,2,1
13,14,2,1
15,4,2,2
16,3,2,2
17,3,2,2
17,11,2,1
18,5,2,2
18,14,2,2
19,3,2,2
19,10,2,2
22,0,2,2
22,4,2,37
23,7,2,1
23,15,2,1
25,0,2,1
25,2,2,1
29,13,2,2
31,1,2,1
31,10,2,1
32,3,2,3
33,5,2,2
34,1,2,1
34,7,2,1
35,8,2,2
35,11,2,1
36,13,2,3
36,14,2,2
37,3,2,1
37,11,2,1
42,14,2,1
42,15,2,2
43,12,2,1
45,1,2,1
48,5,2,1
48,11,2,1
49,1,2,1
50,13,2,1
51,3,2,5
54,2,2,1
56,5,2,1
56,7,2,2
57,0,2,1
58,11,2,1
59,1,2,2
60,1,2,1
===== 1 =====
0,2,2,1
1,4,2,1
2,0,2,1
4,0,2,1
6,15,2,1
7,2,2,1
8,2,2,3
9,4,2,1
9,9,2,1
18,7,2,1
19,0,2,1
19,1,2,1
20,2,2,1
22,0,2,1
22,4,2,32
25,5,2,3
26,1,2,2
34,2,2,4
35,0,2,1
35,10,2,1
36,15,2,1
44,9,2,1
46,0,2,1
49,0,2,1
51,1,2,1
51,3,2,5
51,6,2,1
51,15,2,2
53,8,2,1
54,2,2,1
56,0,2,1
56,1,2,2
56,3,2,2
56,6,2,1
56,12,2,1
57,0,2,1
60,15,2,1
61,3,2,1
61,8,2,1
62,15,2,1
63,5,2,1
63,6,2,1
63,11,2,2
===== 2 =====
0,4,2,2
0,9,2,1
2,15,2,1
3,5,2,2
3,6,2,1
3,10,2,2
5,8,2,1
6,11,2,1
9,1,2,1
10,6,2,1
14,12,2,1
15,10,2,1
18,7,2,1
18,12,2,2
19,10,2,1
20,0,2,1
20,4,2,2
21,12,2,3
22,4,2,34
23,1,2,1
23,7,2,1
24,2,2,1
24,12,2,2
26,2,2,2
26,5,2,1
29,5,2,1
29,9,2,1
35,4,2,1
38,6,2,1
39,7,2,2
40,8,2,3
