# pearycli > acquire
# Software version: peary v0.11.0+607^g2933fc7b
# Firmware version: Firmware version: 0x00000000 (0/0/2000 0:0:0)
# Register state: 
# H2M: acq_mode:2, acq_start:0, analog_out_ctrl:0, bgr_iref_trim:3, bgr_res_0:2, bgr_res_1:1, bgr_res_2:1, conf:0, dac_ibias:37, dac_ikrum:21, dac_itrim:35, dac_vref:100, dac_vthr:143, dac_vtpulse:0, digital_out_ctrl:1, enable_bridge:255, latency:0, link_shutter_tp:0, matrix_ctrl:0, px_cnt_r_0:0, px_cnt_r_1:0, px_cnt_r_10:0, px_cnt_r_11:0, px_cnt_r_12:0, px_cnt_r_13:0, px_cnt_r_14:0, px_cnt_r_15:0, px_cnt_r_16:0, px_cnt_r_17:0, px_cnt_r_18:0, px_cnt_r_19:0, px_cnt_r_2:0, px_cnt_r_20:0, px_cnt_r_21:0, px_cnt_r_22:0, px_cnt_r_23:0, px_cnt_r_24:0, px_cnt_r_25:0, px_cnt_r_26:0, px_cnt_r_27:0, px_cnt_r_28:0, px_cnt_r_29:0, px_cnt_r_3:0, px_cnt_r_30:0, px_cnt_r_31:0, px_cnt_r_32:0, px_cnt_r_33:0, px_cnt_r_34:0, px_cnt_r_35:0, px_cnt_r_36:0, px_cnt_r_37:0, px_cnt_r_38:0, px_cnt_r_39:0, px_cnt_r_4:0, px_cnt_r_40:0, px_cnt_r_41:0, px_cnt_r_42:0, px_cnt_r_43:0, px_cnt_r_44:0, px_cnt_r_45:0, px_cnt_r_46:0, px_cnt_r_47:0, px_cnt_r_48:0, px_cnt_r_49:0, px_cnt_r_5:0, px_cnt_r_50:0, px_cnt_r_51:0, px_cnt_r_52:0, px_cnt_r_53:0, px_cnt_r_54:0, px_cnt_r_55:0, px_cnt_r_56:0, px_cnt_r_57:0, px_cnt_r_58:0, px_cnt_r_59:0, px_cnt_r_6:0, px_cnt_r_60:0, px_cnt_r_61:0, px_cnt_r_62:0, px_cnt_r_63:0, px_cnt_r_7:0, px_cnt_r_8:0, px_cnt_r_9:0, shutter_select:0, shutter_tp_lat:16, tp_num:0, tp_off:0, tp_on:0, tp_polarity:1, tp_sel_digital:0, 
# Timestamp: 23:45:39.263
===== 0 =====
0,9,2,1
13,0,2,1
20,15,2,2
25,5,2,1
25,13,2,2
27,6,2,1
32,9,2,1
50,9,2,1
53,13,2,1
===== 1 =====
41,10,2,2
48,9,2,1
51,10,2,1
57,0,2,2
60,2,2,1
===== 2 =====
9,4,2,1
22,6,2,1
33,0,2,1
46,4,2,2
52,9,2,2
55,8,2,2
61,9,2,1
63,1,2,1
===== 3 =====
11,14,2,2
17,6,2,1
26,1,2,1
31,10,2,2
43,3,2,1
44,0,2,2
51,15,2,1
60,13,2,1
===== 4 =====
8,3,2,3
12,3,2,1
14,11,2,1
15,4,2,1
26,6,2,2
38,9,2,2
48,8,2,1
50,13,2,1
51,7,2,2
54,11,2,1
===== 5 =====
1,5,2,1
6,14,2,1
46,3,2,2
50,8,2,1
===== 6 =====
12,0,2,1
21,8,2,1
22,1,2,1
22,7,2,1
31,11,2,1
48,7,2,1
48,15,2,1
57,4,2,1
60,5,2,2
===== 7 =====
5,15,2,1
11,0,2,1
17,7,2,1
19,2,2,1
24,8,2,1
33,12,2,1
34,8,2,1
36,5,2,1
40,14,2,3
46,9,2,1
===== 8 =====
===== 9 =====
45,9,2,2
57,2,2,1
===== 10 =====
9,7,2,2
10,13,2,1
14,12,2,1
18,10,2,1
39,10,2,1
===== 11 =====
1,1,2,1
3,9,2,1
3,11,2,1
33,8,2,1
57,2,2,1
===== 12 =====
3,1,2,1
9,8,2,3
11,3,2,1
25,12,2,1
27,7,2,1
27,14,2,1
29,9,2,1
42,0,2,1
45,12,2,1
50,4,2,1
54,12,2,1
===== 13 =====
1,6,2,1
7,7,2,3
27,11,2,2
29,2,2,1
38,5,2,1
50,11,2,1
57,9,2,1
59,7,2,2
60,11,2,1
61,4,2,1
===== 14 =====
6,7,2,1
13,11,2,1
38,6,2,1
38,15,2,1
47,2,2,1
49,2,2,1
63,12,2,1
===== 15 =====
12,4,2,1
24,11,2,1
26,11,2,1
45,0,2,1
57,4,2,1
60,13,2,2
===== 16 =====
19,14,2,1
60,10,2,1
===== 17 =====
7,6,2,1
22,12,2,1
38,12,2,1
43,9,2,1
51,7,2,2
===== 18 =====
1,12,2,1
3,3,2,1
13,12,2,1
24,3,2,1
29,11,2,1
