# pearycli > acquire
# Software version: peary v0.11.0+607^g2933fc7b
# Firmware version: Firmware version: 0x00000000 (0/0/2000 0:0:0)
# Register state: 
# H2M: acq_mode:2, acq_start:0, analog_out_ctrl:0, bgr_iref_trim:3, bgr_res_0:2, bgr_res_1:1, bgr_res_2:1, conf:0, dac_ibias:37, dac_ikrum:21, dac_itrim:35, dac_vref:100, dac_vthr:74, dac_vtpulse:0, digital_out_ctrl:1, enable_bridge:255, latency:0, link_shutter_tp:0, matrix_ctrl:0, px_cnt_r_0:0, px_cnt_r_1:0, px_cnt_r_10:0, px_cnt_r_11:0, px_cnt_r_12:0, px_cnt_r_13:0, px_cnt_r_14:0, px_cnt_r_15:0, px_cnt_r_16:0, px_cnt_r_17:0, px_cnt_r_18:0, px_cnt_r_19:0, px_cnt_r_2:0, px_cnt_r_20:0, px_cnt_r_21:0, px_cnt_r_22:0, px_cnt_r_23:0, px_cnt_r_24:0, px_cnt_r_25:0, px_cnt_r_26:0, px_cnt_r_27:0, px_cnt_r_28:0, px_cnt_r_29:0, px_cnt_r_3:0, px_cnt_r_30:0, px_cnt_r_31:0, px_cnt_r_32:0, px_cnt_r_33:0, px_cnt_r_34:0, px_cnt_r_35:0, px_cnt_r_36:0, px_cnt_r_37:0, px_cnt_r_38:0, px_cnt_r_39:0, px_cnt_r_4:0, px_cnt_r_40:0, px_cnt_r_41:0, px_cnt_r_42:0, px_cnt_r_43:0, px_cnt_r_44:0, px_cnt_r_45:0, px_cnt_r_46:0, px_cnt_r_47:0, px_cnt_r_48:0, px_cnt_r_49:0, px_cnt_r_5:0, px_cnt_r_50:0, px_cnt_r_51:0, px_cnt_r_52:0, px_cnt_r_53:0, px_cnt_r_54:0, px_cnt_r_55:0, px_cnt_r_56:0, px_cnt_r_57:0, px_cnt_r_58:0, px_cnt_r_59:0, px_cnt_r_6:0, px_cnt_r_60:0, px_cnt_r_61:0, px_cnt_r_62:0, px_cnt_r_63:0, px_cnt_r_7:0, px_cnt_r_8:0, px_cnt_r_9:0, shutter_select:0, shutter_tp_lat:16, tp_num:0, tp_off:0, tp_on:0, tp_polarity:1, tp_sel_digital:0, 
# Timestamp: 11:57:00.989
===== 0 =====
16,10,2,254
31,3,2,39
===== 1 =====
16,10,2,254
31,3,2,63
===== 2 =====
16,1,2,1
16,10,2,254
23,12,2,1
31,3,2,39
===== 3 =====
16,10,2,254
31,3,2,40
===== 4 =====
16,1,2,1
16,10,2,254
31,3,2,48
===== 5 =====
16,10,2,254
31,3,2,42
===== 6 =====
16,10,2,254
31,3,2,68
===== 7 =====
16,10,2,254
31,3,2,50
===== 8 =====
16,10,2,254
31,3,2,52
===== 9 =====
16,10,2,254
31,3,2,49
===== 10 =====
16,10,2,254
31,3,2,52
===== 11 =====
16,1,2,1
16,10,2,254
31,3,2,58
===== 12 =====
16,10,2,254
31,3,2,45
===== 13 =====
16,1,2,1
16,10,2,254
31,3,2,52
===== 14 =====
16,10,2,254
31,3,2,47
===== 15 =====
16,1,2,1
16,10,2,254
31,3,2,62
===== 16 =====
16,1,2,1
16,10,2,254
31,3,2,46
===== 17 =====
16,10,2,254
31,3,2,48
===== 18 =====
16,1,2,1
16,10,2,254
31,3,2,43
===== 19 =====
16,1,2,1
16,10,2,254
31,3,2,48
===== 20 =====
16,1,2,1
16,10,2,254
31,3,2,47
===== 21 =====
16,1,2,2
16,10,2,254
31,3,2,68
===== 22 =====
16,10,2,254
31,3,2,38
===== 23 =====
16,10,2,254
31,3,2,61
===== 24 =====
16,1,2,1
16,10,2,254
31,3,2,52
===== 25 =====
16,10,2,254
31,3,2,51
===== 26 =====
16,10,2,254
31,3,2,49
===== 27 =====
16,1,2,1
16,10,2,254
31,3,2,51
===== 28 =====
16,10,2,254
31,3,2,49
===== 29 =====
16,1,2,2
16,10,2,254
31,3,2,26
===== 30 =====
16,10,2,254
31,3,2,58
===== 31 =====
16,1,2,2
16,10,2,254
31,3,2,55
===== 32 =====
16,10,2,254
31,3,2,61
===== 33 =====
16,10,2,254
31,3,2,58
===== 34 =====
16,10,2,254
31,3,2,47
===== 35 =====
16,1,2,1
16,10,2,254
31,3,2,43
===== 36 =====
16,10,2,254
31,3,2,43
===== 37 =====
16,1,2,1
16,10,2,254
31,3,2,33
===== 38 =====
16,10,2,254
31,3,2,37
===== 39 =====
16,10,2,254
31,3,2,51
===== 40 =====
16,10,2,254
31,3,2,49
