# pearycli > acquire
# Software version: peary v0.13.0+105^g868f5dba
# Firmware version: Firmware version: 0x00000000 (0/0/2000 0:0:0)
# Register state: 
# H2M: acq_mode:2, acq_start:0, analog_out_ctrl:0, bgr_iref_trim:3, bgr_res_0:2, bgr_res_1:1, bgr_res_2:1, conf:0, dac_ibias:37, dac_ikrum:10, dac_itrim:35, dac_vref:100, dac_vthr:126, dac_vtpulse:0, digital_out_ctrl:1, enable_bridge:255, latency:0, link_shutter_tp:0, matrix_ctrl:0, px_cnt_r_0:0, px_cnt_r_1:0, px_cnt_r_10:0, px_cnt_r_11:0, px_cnt_r_12:0, px_cnt_r_13:0, px_cnt_r_14:0, px_cnt_r_15:0, px_cnt_r_16:0, px_cnt_r_17:0, px_cnt_r_18:0, px_cnt_r_19:0, px_cnt_r_2:0, px_cnt_r_20:0, px_cnt_r_21:0, px_cnt_r_22:0, px_cnt_r_23:0, px_cnt_r_24:0, px_cnt_r_25:0, px_cnt_r_26:0, px_cnt_r_27:0, px_cnt_r_28:0, px_cnt_r_29:0, px_cnt_r_3:0, px_cnt_r_30:0, px_cnt_r_31:0, px_cnt_r_32:0, px_cnt_r_33:0, px_cnt_r_34:0, px_cnt_r_35:0, px_cnt_r_36:0, px_cnt_r_37:0, px_cnt_r_38:0, px_cnt_r_39:0, px_cnt_r_4:0, px_cnt_r_40:0, px_cnt_r_41:0, px_cnt_r_42:0, px_cnt_r_43:0, px_cnt_r_44:0, px_cnt_r_45:0, px_cnt_r_46:0, px_cnt_r_47:0, px_cnt_r_48:0, px_cnt_r_49:0, px_cnt_r_5:0, px_cnt_r_50:0, px_cnt_r_51:0, px_cnt_r_52:0, px_cnt_r_53:0, px_cnt_r_54:0, px_cnt_r_55:0, px_cnt_r_56:0, px_cnt_r_57:0, px_cnt_r_58:0, px_cnt_r_59:0, px_cnt_r_6:0, px_cnt_r_60:0, px_cnt_r_61:0, px_cnt_r_62:0, px_cnt_r_63:0, px_cnt_r_7:0, px_cnt_r_8:0, px_cnt_r_9:0, shutter_select:0, shutter_tp_lat:16, tp_num:0, tp_off:0, tp_on:0, tp_polarity:1, tp_sel_digital:0, 
# Timestamp: 18:13:29.207
===== 0 =====
2,2,2,1
3,0,2,1
15,8,2,1
17,9,2,1
19,15,2,1
36,12,2,1
47,6,2,1
51,6,2,1
54,5,2,1
54,6,2,3
56,6,2,1
56,15,2,1
57,8,2,1
58,7,2,1
61,9,2,1
63,7,2,1
===== 1 =====
6,2,2,1
14,9,2,1
14,11,2,1
18,3,2,1
18,7,2,2
18,8,2,1
22,13,2,2
32,1,2,1
35,4,2,1
35,15,2,1
41,6,2,2
43,10,2,1
51,15,2,3
53,11,2,1
62,7,2,1
===== 2 =====
6,4,2,2
18,1,2,1
29,5,2,2
47,5,2,1
49,0,2,1
50,7,2,1
58,8,2,1
61,0,2,2
===== 3 =====
11,1,2,2
13,4,2,3
21,7,2,1
23,2,2,2
23,7,2,2
28,7,2,3
29,5,2,1
31,12,2,2
35,7,2,2
41,14,2,1
43,13,2,1
50,5,2,1
57,8,2,1
===== 4 =====
9,8,2,1
14,6,2,1
20,5,2,1
21,15,2,2
22,8,2,2
23,4,2,1
44,13,2,1
45,2,2,1
46,11,2,2
51,1,2,1
53,9,2,3
58,13,2,1
63,9,2,1
===== 5 =====
4,6,2,1
11,9,2,1
16,13,2,2
19,0,2,2
19,2,2,1
20,0,2,2
21,1,2,2
23,14,2,1
24,6,2,1
25,4,2,1
26,2,2,1
27,4,2,1
28,4,2,1
31,15,2,1
33,0,2,1
34,0,2,2
34,1,2,1
37,11,2,1
42,0,2,1
42,14,2,1
48,15,2,1
60,7,2,1
62,14,2,1
===== 6 =====
0,9,2,2
4,15,2,2
8,1,2,1
8,15,2,1
20,11,2,1
26,2,2,1
33,2,2,1
34,14,2,2
37,8,2,1
42,3,2,1
57,7,2,2
58,3,2,1
62,2,2,1
63,5,2,2
===== 7 =====
2,0,2,1
6,2,2,1
12,1,2,2
14,10,2,2
17,5,2,1
28,3,2,2
44,14,2,1
46,9,2,2
47,4,2,1
52,14,2,1
62,8,2,1
===== 8 =====
4,7,2,2
6,2,2,2
8,7,2,1
17,9,2,1
18,0,2,1
18,15,2,1
36,6,2,1
36,13,2,2
42,10,2,1
47,0,2,2
61,11,2,1
===== 9 =====
10,13,2,1
19,10,2,1
24,10,2,2
27,1,2,2
33,12,2,2
37,7,2,1
