# pearycli > acquire
# Software version: peary v0.11.0+607^g2933fc7b
# Firmware version: Firmware version: 0x00000000 (0/0/2000 0:0:0)
# Register state: 
# H2M: acq_mode:2, acq_start:0, analog_out_ctrl:0, bgr_iref_trim:3, bgr_res_0:2, bgr_res_1:1, bgr_res_2:1, conf:0, dac_ibias:37, dac_ikrum:21, dac_itrim:35, dac_vref:100, dac_vthr:140, dac_vtpulse:0, digital_out_ctrl:1, enable_bridge:255, latency:0, link_shutter_tp:0, matrix_ctrl:0, px_cnt_r_0:0, px_cnt_r_1:0, px_cnt_r_10:0, px_cnt_r_11:0, px_cnt_r_12:0, px_cnt_r_13:0, px_cnt_r_14:0, px_cnt_r_15:0, px_cnt_r_16:0, px_cnt_r_17:0, px_cnt_r_18:0, px_cnt_r_19:0, px_cnt_r_2:0, px_cnt_r_20:0, px_cnt_r_21:0, px_cnt_r_22:0, px_cnt_r_23:0, px_cnt_r_24:0, px_cnt_r_25:0, px_cnt_r_26:0, px_cnt_r_27:0, px_cnt_r_28:0, px_cnt_r_29:0, px_cnt_r_3:0, px_cnt_r_30:0, px_cnt_r_31:0, px_cnt_r_32:0, px_cnt_r_33:0, px_cnt_r_34:0, px_cnt_r_35:0, px_cnt_r_36:0, px_cnt_r_37:0, px_cnt_r_38:0, px_cnt_r_39:0, px_cnt_r_4:0, px_cnt_r_40:0, px_cnt_r_41:0, px_cnt_r_42:0, px_cnt_r_43:0, px_cnt_r_44:0, px_cnt_r_45:0, px_cnt_r_46:0, px_cnt_r_47:0, px_cnt_r_48:0, px_cnt_r_49:0, px_cnt_r_5:0, px_cnt_r_50:0, px_cnt_r_51:0, px_cnt_r_52:0, px_cnt_r_53:0, px_cnt_r_54:0, px_cnt_r_55:0, px_cnt_r_56:0, px_cnt_r_57:0, px_cnt_r_58:0, px_cnt_r_59:0, px_cnt_r_6:0, px_cnt_r_60:0, px_cnt_r_61:0, px_cnt_r_62:0, px_cnt_r_63:0, px_cnt_r_7:0, px_cnt_r_8:0, px_cnt_r_9:0, shutter_select:0, shutter_tp_lat:16, tp_num:0, tp_off:0, tp_on:0, tp_polarity:1, tp_sel_digital:0, 
# Timestamp: 01:19:31.372
===== 0 =====
30,2,2,2
33,15,2,1
37,10,2,1
47,12,2,2
50,8,2,1
55,2,2,2
===== 1 =====
20,5,2,1
22,10,2,1
26,2,2,3
32,9,2,2
40,12,2,1
41,11,2,3
62,15,2,1
===== 2 =====
13,12,2,1
18,2,2,1
22,8,2,1
23,14,2,2
41,7,2,1
42,13,2,1
49,4,2,1
60,4,2,1
===== 3 =====
2,13,2,2
7,14,2,1
15,5,2,2
24,11,2,2
24,12,2,2
46,14,2,1
49,5,2,3
===== 4 =====
5,4,2,2
6,4,2,1
10,4,2,1
14,12,2,1
22,13,2,2
38,1,2,1
60,12,2,1
===== 5 =====
13,2,2,2
14,4,2,1
14,5,2,1
35,15,2,1
46,15,2,1
53,6,2,1
57,0,2,1
61,7,2,1
===== 6 =====
1,15,2,2
7,3,2,1
18,15,2,1
19,15,2,1
28,14,2,1
41,13,2,1
56,3,2,1
61,11,2,1
62,9,2,1
===== 7 =====
2,9,2,1
15,0,2,2
24,15,2,1
26,15,2,1
34,14,2,2
38,11,2,1
61,15,2,1
===== 8 =====
16,6,2,1
17,0,2,3
18,4,2,1
23,2,2,1
45,8,2,1
55,8,2,1
===== 9 =====
17,10,2,1
19,10,2,1
34,3,2,2
47,6,2,2
49,3,2,1
52,13,2,1
53,4,2,1
59,2,2,1
===== 10 =====
10,13,2,1
13,3,2,1
16,12,2,1
17,13,2,1
39,0,2,1
45,6,2,2
56,15,2,1
57,14,2,1
===== 11 =====
6,1,2,1
8,15,2,1
22,0,2,1
31,15,2,1
35,11,2,1
53,0,2,1
55,6,2,1
57,5,2,1
63,15,2,1
===== 12 =====
37,13,2,1
45,1,2,1
47,1,2,1
62,6,2,1
===== 13 =====
7,0,2,3
13,1,2,1
18,12,2,1
42,4,2,1
50,9,2,1
63,0,2,1
===== 14 =====
9,10,2,1
20,10,2,2
30,9,2,1
32,5,2,2
38,10,2,2
40,6,2,1
40,15,2,1
===== 15 =====
9,7,2,1
20,2,2,2
33,3,2,2
36,10,2,2
39,7,2,1
52,14,2,1
52,15,2,2
===== 16 =====
12,14,2,2
16,4,2,1
32,6,2,1
45,15,2,1
47,1,2,1
48,14,2,1
61,9,2,1
===== 17 =====
14,10,2,2
22,0,2,1
27,14,2,2
36,1,2,1
===== 18 =====
2,12,2,1
11,2,2,1
27,4,2,1
35,2,2,1
61,0,2,1
===== 19 =====
4,13,2,1
20,10,2,1
27,12,2,2
37,12,2,1
50,13,2,1
51,1,2,1
52,15,2,1
===== 20 =====
26,8,2,1
32,12,2,2
41,9,2,2
41,12,2,2
56,11,2,1
===== 21 =====
14,9,2,2
15,3,2,1
18,9,2,1
18,13,2,1
56,2,2,1
61,6,2,1
===== 22 =====
8,15,2,1
13,7,2,1
29,3,2,1
45,14,2,1
===== 23 =====
7,5,2,1
52,8,2,2
53,6,2,2
53,13,2,1
61,9,2,1
===== 24 =====
2,4,2,2
36,5,2,2
37,10,2,2
38,6,2,2
46,14,2,1
===== 25 =====
11,15,2,1
13,14,2,1
39,15,2,1
44,2,2,1
===== 26 =====
1,13,2,1
10,3,2,1
17,9,2,2
22,13,2,2
29,7,2,1
===== 27 =====
23,6,2,1
28,1,2,1
55,10,2,1
58,3,2,1
===== 28 =====
19,5,2,1
38,1,2,2
39,2,2,2
46,14,2,1
49,5,2,1
===== 29 =====
29,0,2,1
31,1,2,1
34,5,2,1
42,12,2,2
43,2,2,1
50,1,2,1
50,7,2,1
55,5,2,1
===== 30 =====
10,5,2,2
22,6,2,1
26,11,2,2
36,12,2,2
43,4,2,2
46,13,2,1
57,12,2,2
60,6,2,1
===== 31 =====
12,15,2,2
45,2,2,1
61,2,2,1
===== 32 =====
2,4,2,1
10,6,2,2
18,7,2,1
19,11,2,1
25,10,2,1
28,14,2,1
30,12,2,2
37,6,2,2
50,7,2,1
===== 33 =====
6,13,2,1
12,15,2,2
16,14,2,3
29,7,2,1
61,8,2,1
===== 34 =====
6,15,2,1
15,8,2,1
16,7,2,1
39,5,2,1
49,7,2,1
60,0,2,1
62,2,2,1
===== 35 =====
0,13,2,1
3,5,2,2
5,12,2,1
7,6,2,1
17,3,2,1
24,12,2,1
25,12,2,1
34,1,2,2
38,14,2,2
51,15,2,1
54,5,2,2
===== 36 =====
8,3,2,1
17,5,2,1
26,15,2,1
45,9,2,2
52,8,2,1
54,2,2,2
55,2,2,1
===== 37 =====
3,8,2,1
11,9,2,2
15,14,2,1
27,9,2,1
29,7,2,1
31,15,2,2
38,14,2,1
===== 38 =====
8,0,2,3
8,13,2,1
19,2,2,1
===== 39 =====
5,6,2,2
5,10,2,1
6,14,2,1
10,2,2,1
18,15,2,1
21,0,2,3
21,12,2,1
43,11,2,2
58,14,2,1
===== 40 =====
1,8,2,1
15,1,2,2
35,8,2,1
37,3,2,1
===== 41 =====
7,13,2,2
10,9,2,1
14,8,2,1
19,0,2,2
30,13,2,1
38,10,2,1
50,0,2,1
63,7,2,2
===== 42 =====
6,7,2,1
39,1,2,2
46,13,2,1
