# pearycli > acquire
# Software version: peary v0.11.0+607^g2933fc7b
# Firmware version: Firmware version: 0x00000000 (0/0/2000 0:0:0)
# Register state: 
# H2M: acq_mode:2, acq_start:0, analog_out_ctrl:0, bgr_iref_trim:3, bgr_res_0:2, bgr_res_1:1, bgr_res_2:1, conf:0, dac_ibias:37, dac_ikrum:10, dac_itrim:35, dac_vref:100, dac_vthr:147, dac_vtpulse:0, digital_out_ctrl:1, enable_bridge:255, latency:0, link_shutter_tp:0, matrix_ctrl:0, px_cnt_r_0:0, px_cnt_r_1:0, px_cnt_r_10:0, px_cnt_r_11:0, px_cnt_r_12:0, px_cnt_r_13:0, px_cnt_r_14:0, px_cnt_r_15:0, px_cnt_r_16:0, px_cnt_r_17:0, px_cnt_r_18:0, px_cnt_r_19:0, px_cnt_r_2:0, px_cnt_r_20:0, px_cnt_r_21:0, px_cnt_r_22:0, px_cnt_r_23:0, px_cnt_r_24:0, px_cnt_r_25:0, px_cnt_r_26:0, px_cnt_r_27:0, px_cnt_r_28:0, px_cnt_r_29:0, px_cnt_r_3:0, px_cnt_r_30:0, px_cnt_r_31:0, px_cnt_r_32:0, px_cnt_r_33:0, px_cnt_r_34:0, px_cnt_r_35:0, px_cnt_r_36:0, px_cnt_r_37:0, px_cnt_r_38:0, px_cnt_r_39:0, px_cnt_r_4:0, px_cnt_r_40:0, px_cnt_r_41:0, px_cnt_r_42:0, px_cnt_r_43:0, px_cnt_r_44:0, px_cnt_r_45:0, px_cnt_r_46:0, px_cnt_r_47:0, px_cnt_r_48:0, px_cnt_r_49:0, px_cnt_r_5:0, px_cnt_r_50:0, px_cnt_r_51:0, px_cnt_r_52:0, px_cnt_r_53:0, px_cnt_r_54:0, px_cnt_r_55:0, px_cnt_r_56:0, px_cnt_r_57:0, px_cnt_r_58:0, px_cnt_r_59:0, px_cnt_r_6:0, px_cnt_r_60:0, px_cnt_r_61:0, px_cnt_r_62:0, px_cnt_r_63:0, px_cnt_r_7:0, px_cnt_r_8:0, px_cnt_r_9:0, shutter_select:0, shutter_tp_lat:16, tp_num:0, tp_off:0, tp_on:0, tp_polarity:1, tp_sel_digital:0, 
# Timestamp: 02:16:00.094
===== 0 =====
50,8,2,3
58,2,2,2
===== 1 =====
40,1,2,1
===== 2 =====
===== 3 =====
1,14,2,1
3,1,2,2
32,10,2,1
===== 4 =====
33,13,2,2
===== 5 =====
35,7,2,2
===== 6 =====
2,3,2,1
48,15,2,2
===== 7 =====
6,0,2,1
31,12,2,2
33,14,2,2
===== 8 =====
2,12,2,1
44,5,2,1
===== 9 =====
1,10,2,1
18,12,2,1
===== 10 =====
62,7,2,1
===== 11 =====
19,2,2,1
31,7,2,2
36,13,2,1
===== 12 =====
===== 13 =====
===== 14 =====
33,3,2,1
57,3,2,1
===== 15 =====
8,6,2,1
16,15,2,1
===== 16 =====
===== 17 =====
===== 18 =====
14,8,2,1
38,0,2,1
===== 19 =====
2,1,2,1
7,14,2,1
37,8,2,1
===== 20 =====
63,10,2,1
===== 21 =====
8,4,2,1
26,15,2,1
41,3,2,1
41,11,2,3
54,7,2,1
63,6,2,1
===== 22 =====
53,14,2,2
===== 23 =====
8,4,2,2
43,9,2,2
57,14,2,1
===== 24 =====
18,1,2,2
47,1,2,2
50,15,2,2
===== 25 =====
41,7,2,1
===== 26 =====
41,1,2,1
===== 27 =====
===== 28 =====
3,14,2,1
===== 29 =====
===== 30 =====
===== 31 =====
25,2,2,1
29,5,2,1
32,15,2,1
34,5,2,2
35,5,2,2
===== 32 =====
21,0,2,5
27,10,2,1
32,11,2,1
===== 33 =====
8,0,2,2
16,3,2,1
===== 34 =====
40,9,2,2
62,8,2,1
===== 35 =====
18,5,2,2
49,15,2,1
58,2,2,1
===== 36 =====
12,8,2,1
===== 37 =====
13,4,2,1
41,6,2,1
50,12,2,1
62,0,2,1
===== 38 =====
5,15,2,1
28,4,2,3
56,15,2,2
58,10,2,2
===== 39 =====
21,7,2,1
40,7,2,1
63,10,2,1
===== 40 =====
41,9,2,2
===== 41 =====
54,4,2,1
===== 42 =====
22,13,2,2
===== 43 =====
49,11,2,1
56,7,2,1
===== 44 =====
11,7,2,1
51,6,2,1
53,1,2,1
===== 45 =====
===== 46 =====
59,9,2,1
===== 47 =====
===== 48 =====
===== 49 =====
39,3,2,1
===== 50 =====
===== 51 =====
5,7,2,1
8,1,2,1
===== 52 =====
32,7,2,1
===== 53 =====
55,2,2,1
===== 54 =====
6,3,2,2
45,9,2,1
59,10,2,1
===== 55 =====
21,2,2,1
===== 56 =====
===== 57 =====
11,4,2,1
31,9,2,3
58,5,2,1
===== 58 =====
===== 59 =====
24,2,2,1
===== 60 =====
39,9,2,1
58,12,2,2
===== 61 =====
45,12,2,2
46,13,2,2
57,15,2,1
===== 62 =====
27,2,2,1
===== 63 =====
7,13,2,3
8,12,2,1
45,1,2,1
===== 64 =====
56,14,2,1
59,11,2,1
===== 65 =====
6,13,2,1
13,8,2,1
17,10,2,1
30,2,2,1
30,10,2,1
38,8,2,1
44,13,2,1
45,7,2,1
===== 66 =====
===== 67 =====
7,7,2,2
22,14,2,2
27,1,2,3
48,4,2,2
===== 68 =====
48,14,2,1
===== 69 =====
8,13,2,1
63,15,2,1
===== 70 =====
4,11,2,2
23,1,2,2
