# pearycli > acquire
# Software version: peary v0.11.0+607^g2933fc7b
# Firmware version: Firmware version: 0x00000000 (0/0/2000 0:0:0)
# Register state: 
# H2M: acq_mode:2, acq_start:0, analog_out_ctrl:0, bgr_iref_trim:3, bgr_res_0:2, bgr_res_1:1, bgr_res_2:1, conf:0, dac_ibias:37, dac_ikrum:21, dac_itrim:35, dac_vref:100, dac_vthr:135, dac_vtpulse:0, digital_out_ctrl:1, enable_bridge:255, latency:0, link_shutter_tp:0, matrix_ctrl:0, px_cnt_r_0:0, px_cnt_r_1:0, px_cnt_r_10:0, px_cnt_r_11:0, px_cnt_r_12:0, px_cnt_r_13:0, px_cnt_r_14:0, px_cnt_r_15:0, px_cnt_r_16:0, px_cnt_r_17:0, px_cnt_r_18:0, px_cnt_r_19:0, px_cnt_r_2:0, px_cnt_r_20:0, px_cnt_r_21:0, px_cnt_r_22:0, px_cnt_r_23:0, px_cnt_r_24:0, px_cnt_r_25:0, px_cnt_r_26:0, px_cnt_r_27:0, px_cnt_r_28:0, px_cnt_r_29:0, px_cnt_r_3:0, px_cnt_r_30:0, px_cnt_r_31:0, px_cnt_r_32:0, px_cnt_r_33:0, px_cnt_r_34:0, px_cnt_r_35:0, px_cnt_r_36:0, px_cnt_r_37:0, px_cnt_r_38:0, px_cnt_r_39:0, px_cnt_r_4:0, px_cnt_r_40:0, px_cnt_r_41:0, px_cnt_r_42:0, px_cnt_r_43:0, px_cnt_r_44:0, px_cnt_r_45:0, px_cnt_r_46:0, px_cnt_r_47:0, px_cnt_r_48:0, px_cnt_r_49:0, px_cnt_r_5:0, px_cnt_r_50:0, px_cnt_r_51:0, px_cnt_r_52:0, px_cnt_r_53:0, px_cnt_r_54:0, px_cnt_r_55:0, px_cnt_r_56:0, px_cnt_r_57:0, px_cnt_r_58:0, px_cnt_r_59:0, px_cnt_r_6:0, px_cnt_r_60:0, px_cnt_r_61:0, px_cnt_r_62:0, px_cnt_r_63:0, px_cnt_r_7:0, px_cnt_r_8:0, px_cnt_r_9:0, shutter_select:0, shutter_tp_lat:16, tp_num:0, tp_off:0, tp_on:0, tp_polarity:1, tp_sel_digital:0, 
# H2M: acq_mode:2, acq_start:0, analog_out_ctrl:0, bgr_iref_trim:3, bgr_res_0:2, bgr_res_1:1, bgr_res_2:1, conf:0, dac_ibias:37, dac_ikrum:21, dac_itrim:35, dac_vref:100, dac_vthr:135, dac_vtpulse:0, digital_out_ctrl:1, enable_bridge:255, latency:0, link_shutter_tp:0, matrix_ctrl:0, px_cnt_r_0:0, px_cnt_r_1:0, px_cnt_r_10:0, px_cnt_r_11:0, px_cnt_r_12:0, px_cnt_r_13:0, px_cnt_r_14:0, px_cnt_r_15:0, px_cnt_r_16:0, px_cnt_r_17:0, px_cnt_r_18:0, px_cnt_r_19:0, px_cnt_r_2:0, px_cnt_r_20:0, px_cnt_r_21:0, px_cnt_r_22:0, px_cnt_r_23:0, px_cnt_r_24:0, px_cnt_r_25:0, px_cnt_r_26:0, px_cnt_r_27:0, px_cnt_r_28:0, px_cnt_r_29:0, px_cnt_r_3:0, px_cnt_r_30:0, px_cnt_r_31:0, px_cnt_r_32:0, px_cnt_r_33:0, px_cnt_r_34:0, px_cnt_r_35:0, px_cnt_r_36:0, px_cnt_r_37:0, px_cnt_r_38:0, px_cnt_r_39:0, px_cnt_r_4:0, px_cnt_r_40:0, px_cnt_r_41:0, px_cnt_r_42:0, px_cnt_r_43:0, px_cnt_r_44:0, px_cnt_r_45:0, px_cnt_r_46:0, px_cnt_r_47:0, px_cnt_r_48:0, px_cnt_r_49:0, px_cnt_r_5:0, px_cnt_r_50:0, px_cnt_r_51:0, px_cnt_r_52:0, px_cnt_r_53:0, px_cnt_r_54:0, px_cnt_r_55:0, px_cnt_r_56:0, px_cnt_r_57:0, px_cnt_r_58:0, px_cnt_r_59:0, px_cnt_r_6:0, px_cnt_r_60:0, px_cnt_r_61:0, px_cnt_r_62:0, px_cnt_r_63:0, px_cnt_r_7:0, px_cnt_r_8:0, px_cnt_r_9:0, shutter_select:0, shutter_tp_lat:16, tp_num:0, tp_off:0, tp_on:0, tp_polarity:1, tp_sel_digital:0, 
# Timestamp: 18:06:46.109
===== 0 =====
2,9,2,2
3,5,2,1
3,8,2,1
8,0,2,1
10,15,2,1
11,10,2,2
13,7,2,1
16,5,2,2
23,1,2,1
26,13,2,2
29,10,2,3
31,9,2,2
31,11,2,2
32,13,2,2
34,9,2,2
41,6,2,1
41,13,2,1
45,0,2,2
46,14,2,1
49,0,2,1
50,5,2,1
53,14,2,1
55,5,2,1
57,14,2,1
58,6,2,1
===== 1 =====
1,7,2,1
1,9,2,1
2,1,2,1
3,11,2,1
5,9,2,1
6,11,2,1
10,15,2,2
13,2,2,2
19,4,2,2
27,6,2,2
34,8,2,1
39,5,2,1
44,12,2,2
52,7,2,1
55,13,2,2
56,13,2,1
===== 2 =====
1,7,2,1
8,3,2,3
8,9,2,1
13,10,2,1
19,10,2,1
22,14,2,1
25,10,2,1
28,6,2,2
30,10,2,1
31,0,2,3
31,5,2,1
33,3,2,1
33,11,2,2
34,1,2,1
34,5,2,1
39,1,2,3
41,10,2,1
45,15,2,1
46,7,2,3
55,2,2,2
55,13,2,1
57,11,2,1
59,12,2,3
61,11,2,1
===== 3 =====
2,0,2,1
4,15,2,1
8,13,2,1
13,6,2,1
13,13,2,1
17,2,2,1
19,2,2,2
22,9,2,1
28,7,2,2
29,15,2,1
30,1,2,1
36,2,2,1
40,13,2,1
41,4,2,1
45,6,2,1
45,8,2,5
54,12,2,2
56,12,2,2
57,6,2,1
57,7,2,1
59,5,2,1
62,13,2,1
62,15,2,1
===== 4 =====
6,4,2,2
8,10,2,1
11,8,2,2
17,14,2,1
20,7,2,2
22,2,2,1
24,14,2,1
26,9,2,1
28,0,2,3
30,13,2,1
33,4,2,1
45,3,2,1
45,4,2,1
48,15,2,1
52,14,2,2
62,1,2,1
===== 5 =====
3,6,2,2
6,14,2,1
9,11,2,1
11,6,2,2
18,15,2,1
22,9,2,1
23,7,2,1
25,12,2,5
30,1,2,1
30,7,2,1
31,14,2,1
32,7,2,2
36,5,2,3
37,5,2,1
38,11,2,2
39,15,2,1
40,14,2,3
41,12,2,2
52,3,2,1
===== 6 =====
4,2,2,1
8,15,2,1
9,11,2,2
12,3,2,2
13,2,2,1
13,8,2,1
23,0,2,2
45,7,2,1
47,9,2,3
55,2,2,1
58,14,2,1
59,12,2,1
60,2,2,1
61,6,2,1
62,0,2,2
63,6,2,1
===== 7 =====
4,6,2,1
7,12,2,1
9,2,2,1
10,0,2,2
12,2,2,2
15,15,2,1
18,13,2,2
20,2,2,1
20,3,2,2
23,6,2,2
23,12,2,1
29,9,2,1
30,7,2,1
33,13,2,1
38,9,2,3
44,11,2,1
51,0,2,1
58,6,2,2
62,11,2,1
===== 8 =====
1,12,2,1
2,0,2,1
9,11,2,1
10,13,2,1
16,3,2,2
19,7,2,1
21,3,2,3
29,12,2,1
34,1,2,1
35,8,2,2
40,6,2,1
43,12,2,2
44,4,2,2
52,5,2,1
53,0,2,1
53,9,2,1
55,0,2,2
58,13,2,1
59,4,2,2
===== 9 =====
2,7,2,1
4,6,2,1
4,11,2,1
4,13,2,1
6,6,2,1
7,3,2,1
8,1,2,2
11,1,2,2
14,3,2,2
27,6,2,1
29,2,2,1
29,14,2,1
31,4,2,2
31,8,2,2
33,13,2,1
43,7,2,1
45,8,2,1
45,11,2,3
46,8,2,2
48,14,2,1
49,6,2,3
49,7,2,1
50,9,2,2
53,3,2,1
56,10,2,2
57,14,2,1
60,10,2,1
===== 10 =====
2,5,2,1
9,0,2,1
9,4,2,1
9,12,2,2
10,11,2,2
10,12,2,2
11,1,2,1
11,6,2,2
12,12,2,2
15,1,2,2
15,8,2,1
18,11,2,2
18,13,2,2
19,8,2,1
21,0,2,2
22,14,2,1
25,8,2,4
29,3,2,2
30,13,2,1
33,5,2,1
35,4,2,2
39,13,2,1
41,4,2,2
42,12,2,1
58,5,2,3
63,4,2,1
===== 11 =====
8,15,2,1
11,0,2,2
12,10,2,1
16,6,2,1
17,8,2,2
17,12,2,1
18,11,2,3
19,15,2,2
23,5,2,2
31,7,2,3
35,4,2,3
44,4,2,1
44,8,2,1
47,12,2,1
56,7,2,1
62,2,2,2
===== 12 =====
1,14,2,2
2,5,2,1
10,3,2,1
10,11,2,1
11,4,2,2
20,7,2,1
29,0,2,1
29,3,2,1
