# pearycli > acquire
# Software version: peary v0.11.0+607^g2933fc7b
# Firmware version: Firmware version: 0x00000000 (0/0/2000 0:0:0)
# Register state: 
# H2M: acq_mode:2, acq_start:0, analog_out_ctrl:0, bgr_iref_trim:3, bgr_res_0:2, bgr_res_1:1, bgr_res_2:1, conf:0, dac_ibias:32, dac_ikrum:32, dac_itrim:32, dac_vref:70, dac_vthr:75, dac_vtpulse:0, digital_out_ctrl:1, enable_bridge:255, latency:0, link_shutter_tp:1, matrix_ctrl:0, px_cnt_r_0:0, px_cnt_r_1:0, px_cnt_r_10:0, px_cnt_r_11:0, px_cnt_r_12:0, px_cnt_r_13:0, px_cnt_r_14:0, px_cnt_r_15:0, px_cnt_r_16:0, px_cnt_r_17:0, px_cnt_r_18:0, px_cnt_r_19:0, px_cnt_r_2:0, px_cnt_r_20:0, px_cnt_r_21:0, px_cnt_r_22:0, px_cnt_r_23:0, px_cnt_r_24:0, px_cnt_r_25:0, px_cnt_r_26:0, px_cnt_r_27:0, px_cnt_r_28:0, px_cnt_r_29:0, px_cnt_r_3:0, px_cnt_r_30:0, px_cnt_r_31:0, px_cnt_r_32:0, px_cnt_r_33:0, px_cnt_r_34:0, px_cnt_r_35:0, px_cnt_r_36:0, px_cnt_r_37:0, px_cnt_r_38:0, px_cnt_r_39:0, px_cnt_r_4:0, px_cnt_r_40:0, px_cnt_r_41:0, px_cnt_r_42:0, px_cnt_r_43:0, px_cnt_r_44:0, px_cnt_r_45:0, px_cnt_r_46:0, px_cnt_r_47:0, px_cnt_r_48:0, px_cnt_r_49:0, px_cnt_r_5:0, px_cnt_r_50:0, px_cnt_r_51:0, px_cnt_r_52:0, px_cnt_r_53:0, px_cnt_r_54:0, px_cnt_r_55:0, px_cnt_r_56:0, px_cnt_r_57:0, px_cnt_r_58:0, px_cnt_r_59:0, px_cnt_r_6:0, px_cnt_r_60:0, px_cnt_r_61:0, px_cnt_r_62:0, px_cnt_r_63:0, px_cnt_r_7:0, px_cnt_r_8:0, px_cnt_r_9:0, shutter_select:0, shutter_tp_lat:0, tp_num:10, tp_off:40, tp_on:40, tp_polarity:1, tp_sel_digital:0, 
# Timestamp: 11:52:04.657
===== 0 =====
22,4,2,11
51,3,2,6
54,2,2,1
===== 1 =====
22,4,2,13
51,3,2,3
54,2,2,1
===== 2 =====
22,4,2,13
51,3,2,5
54,2,2,1
===== 3 =====
22,4,2,15
51,3,2,3
54,2,2,1
===== 4 =====
22,4,2,6
42,5,2,1
51,3,2,4
54,2,2,1
===== 5 =====
6,9,2,1
22,4,2,20
42,5,2,1
51,3,2,1
54,2,2,3
===== 6 =====
22,4,2,18
51,3,2,5
===== 7 =====
22,4,2,18
51,3,2,4
===== 8 =====
22,4,2,16
51,3,2,5
54,2,2,1
===== 9 =====
22,4,2,17
42,5,2,1
51,3,2,6
===== 10 =====
22,4,2,7
42,5,2,1
51,3,2,4
54,2,2,1
===== 11 =====
22,4,2,17
51,3,2,3
54,2,2,1
===== 12 =====
22,4,2,22
51,3,2,8
54,2,2,1
===== 13 =====
8,4,2,1
22,4,2,11
51,3,2,2
54,2,2,3
===== 14 =====
22,4,2,15
51,3,2,3
===== 15 =====
22,4,2,15
42,5,2,1
51,3,2,4
===== 16 =====
22,4,2,12
51,3,2,5
54,2,2,1
===== 17 =====
22,4,2,13
51,3,2,7
===== 18 =====
22,4,2,11
42,5,2,1
51,3,2,2
===== 19 =====
22,4,2,15
42,5,2,1
51,3,2,6
===== 20 =====
22,4,2,16
42,5,2,1
51,3,2,2
===== 21 =====
22,4,2,18
51,3,2,3
===== 22 =====
22,4,2,10
51,3,2,2
===== 23 =====
22,4,2,9
51,3,2,2
===== 24 =====
22,4,2,6
44,9,2,1
51,3,2,10
===== 25 =====
6,9,2,1
22,4,2,11
42,5,2,3
51,3,2,5
===== 26 =====
6,9,2,1
22,4,2,18
51,3,2,6
===== 27 =====
22,4,2,18
42,5,2,1
51,3,2,4
54,2,2,1
===== 28 =====
22,4,2,13
42,5,2,1
51,3,2,3
54,2,2,1
===== 29 =====
22,4,2,16
51,3,2,1
===== 30 =====
22,4,2,12
51,3,2,4
===== 31 =====
6,9,2,1
22,4,2,10
51,3,2,3
54,2,2,1
===== 32 =====
3,9,2,2
22,4,2,20
42,5,2,1
51,3,2,5
===== 33 =====
22,4,2,27
54,2,2,1
===== 34 =====
22,4,2,15
42,5,2,1
51,3,2,7
