# pearycli > acquire
# Software version: peary v0.13.0+105^g868f5dba
# Firmware version: Firmware version: 0x00000000 (0/0/2000 0:0:0)
# Register state: 
# H2M: acq_mode:2, acq_start:0, analog_out_ctrl:0, bgr_iref_trim:3, bgr_res_0:2, bgr_res_1:1, bgr_res_2:1, conf:0, dac_ibias:37, dac_ikrum:10, dac_itrim:35, dac_vref:100, dac_vthr:140, dac_vtpulse:0, digital_out_ctrl:1, enable_bridge:255, latency:0, link_shutter_tp:0, matrix_ctrl:0, px_cnt_r_0:0, px_cnt_r_1:0, px_cnt_r_10:0, px_cnt_r_11:0, px_cnt_r_12:0, px_cnt_r_13:0, px_cnt_r_14:0, px_cnt_r_15:0, px_cnt_r_16:0, px_cnt_r_17:0, px_cnt_r_18:0, px_cnt_r_19:0, px_cnt_r_2:0, px_cnt_r_20:0, px_cnt_r_21:0, px_cnt_r_22:0, px_cnt_r_23:0, px_cnt_r_24:0, px_cnt_r_25:0, px_cnt_r_26:0, px_cnt_r_27:0, px_cnt_r_28:0, px_cnt_r_29:0, px_cnt_r_3:0, px_cnt_r_30:0, px_cnt_r_31:0, px_cnt_r_32:0, px_cnt_r_33:0, px_cnt_r_34:0, px_cnt_r_35:0, px_cnt_r_36:0, px_cnt_r_37:0, px_cnt_r_38:0, px_cnt_r_39:0, px_cnt_r_4:0, px_cnt_r_40:0, px_cnt_r_41:0, px_cnt_r_42:0, px_cnt_r_43:0, px_cnt_r_44:0, px_cnt_r_45:0, px_cnt_r_46:0, px_cnt_r_47:0, px_cnt_r_48:0, px_cnt_r_49:0, px_cnt_r_5:0, px_cnt_r_50:0, px_cnt_r_51:0, px_cnt_r_52:0, px_cnt_r_53:0, px_cnt_r_54:0, px_cnt_r_55:0, px_cnt_r_56:0, px_cnt_r_57:0, px_cnt_r_58:0, px_cnt_r_59:0, px_cnt_r_6:0, px_cnt_r_60:0, px_cnt_r_61:0, px_cnt_r_62:0, px_cnt_r_63:0, px_cnt_r_7:0, px_cnt_r_8:0, px_cnt_r_9:0, shutter_select:0, shutter_tp_lat:16, tp_num:0, tp_off:0, tp_on:0, tp_polarity:1, tp_sel_digital:0, 
# Timestamp: 04:22:17.229
===== 0 =====
2,12,2,2
4,3,2,1
22,1,2,3
32,1,2,3
32,3,2,1
===== 1 =====
10,15,2,1
21,12,2,2
54,2,2,1
===== 2 =====
16,2,2,2
61,11,2,1
===== 3 =====
19,4,2,1
51,2,2,1
===== 4 =====
5,13,2,1
===== 5 =====
17,1,2,1
19,7,2,1
31,7,2,1
34,7,2,1
58,4,2,3
===== 6 =====
18,3,2,2
===== 7 =====
26,1,2,1
===== 8 =====
3,10,2,1
===== 9 =====
11,10,2,1
51,1,2,1
56,13,2,1
===== 10 =====
8,6,2,1
30,2,2,1
52,2,2,1
60,2,2,1
60,6,2,2
===== 11 =====
0,9,2,1
29,15,2,2
36,10,2,1
38,1,2,1
44,5,2,2
45,9,2,2
51,14,2,1
52,3,2,1
===== 12 =====
17,12,2,1
23,9,2,1
28,14,2,2
35,14,2,1
46,0,2,1
56,8,2,5
===== 13 =====
19,6,2,2
27,8,2,2
33,10,2,2
45,6,2,1
53,10,2,1
63,14,2,1
===== 14 =====
10,8,2,1
22,8,2,1
27,14,2,1
32,3,2,1
===== 15 =====
15,8,2,1
43,8,2,2
47,15,2,1
48,14,2,2
56,12,2,1
===== 16 =====
1,9,2,1
2,0,2,1
8,1,2,1
53,1,2,1
===== 17 =====
15,3,2,2
37,3,2,2
56,12,2,1
===== 18 =====
4,13,2,1
10,9,2,2
21,11,2,1
52,4,2,1
54,4,2,1
===== 19 =====
1,0,2,1
33,1,2,2
39,6,2,2
40,14,2,1
===== 20 =====
7,7,2,1
28,13,2,1
50,2,2,1
51,11,2,1
===== 21 =====
9,2,2,1
11,6,2,1
26,12,2,1
===== 22 =====
63,9,2,1
===== 23 =====
13,7,2,1
57,3,2,1
===== 24 =====
8,2,2,1
22,10,2,1
24,0,2,1
26,0,2,1
===== 25 =====
2,12,2,1
8,2,2,1
19,9,2,1
20,11,2,2
40,7,2,1
57,1,2,1
===== 26 =====
12,6,2,1
17,11,2,1
28,4,2,1
58,3,2,2
===== 27 =====
17,6,2,2
31,13,2,2
39,15,2,2
53,11,2,1
===== 28 =====
6,4,2,2
13,10,2,1
33,14,2,2
===== 29 =====
5,15,2,1
26,10,2,2
31,2,2,1
32,14,2,1
61,8,2,1
===== 30 =====
21,12,2,2
63,0,2,1
===== 31 =====
5,4,2,2
13,15,2,1
15,2,2,2
29,0,2,2
30,2,2,2
===== 32 =====
2,12,2,1
6,5,2,2
10,1,2,1
10,8,2,1
21,7,2,1
24,6,2,2
46,10,2,1
48,10,2,1
===== 33 =====
8,1,2,2
43,3,2,1
45,6,2,1
49,1,2,1
===== 34 =====
28,5,2,1
43,10,2,1
47,11,2,1
63,12,2,1
===== 35 =====
13,9,2,1
16,0,2,1
25,15,2,1
26,2,2,1
32,7,2,2
33,7,2,1
===== 36 =====
3,3,2,1
21,6,2,2
39,2,2,1
===== 37 =====
11,4,2,1
57,7,2,1
60,2,2,1
62,11,2,1
===== 38 =====
4,1,2,3
6,1,2,2
8,6,2,1
38,9,2,1
51,11,2,1
===== 39 =====
5,12,2,1
27,7,2,1
31,10,2,1
===== 40 =====
37,15,2,1
55,2,2,1
61,10,2,1
===== 41 =====
7,9,2,1
36,6,2,1
46,8,2,1
===== 42 =====
8,0,2,1
8,1,2,2
12,4,2,1
13,9,2,1
18,11,2,1
24,9,2,2
25,8,2,1
26,12,2,1
35,11,2,1
45,0,2,1
===== 43 =====
5,4,2,1
10,13,2,1
22,9,2,1
24,6,2,1
38,3,2,1
51,13,2,1
===== 44 =====
2,10,2,1
