# pearycli > acquire
# Software version: peary v0.11.0+607^g2933fc7b
# Firmware version: Firmware version: 0x00000000 (0/0/2000 0:0:0)
# Register state: 
# H2M: acq_mode:2, acq_start:0, analog_out_ctrl:0, bgr_iref_trim:3, bgr_res_0:2, bgr_res_1:1, bgr_res_2:1, conf:0, dac_ibias:37, dac_ikrum:21, dac_itrim:35, dac_vref:100, dac_vthr:88, dac_vtpulse:0, digital_out_ctrl:1, enable_bridge:255, latency:0, link_shutter_tp:0, matrix_ctrl:0, px_cnt_r_0:0, px_cnt_r_1:0, px_cnt_r_10:0, px_cnt_r_11:0, px_cnt_r_12:0, px_cnt_r_13:0, px_cnt_r_14:0, px_cnt_r_15:0, px_cnt_r_16:0, px_cnt_r_17:0, px_cnt_r_18:0, px_cnt_r_19:0, px_cnt_r_2:0, px_cnt_r_20:0, px_cnt_r_21:0, px_cnt_r_22:0, px_cnt_r_23:0, px_cnt_r_24:0, px_cnt_r_25:0, px_cnt_r_26:0, px_cnt_r_27:0, px_cnt_r_28:0, px_cnt_r_29:0, px_cnt_r_3:0, px_cnt_r_30:0, px_cnt_r_31:0, px_cnt_r_32:0, px_cnt_r_33:0, px_cnt_r_34:0, px_cnt_r_35:0, px_cnt_r_36:0, px_cnt_r_37:0, px_cnt_r_38:0, px_cnt_r_39:0, px_cnt_r_4:0, px_cnt_r_40:0, px_cnt_r_41:0, px_cnt_r_42:0, px_cnt_r_43:0, px_cnt_r_44:0, px_cnt_r_45:0, px_cnt_r_46:0, px_cnt_r_47:0, px_cnt_r_48:0, px_cnt_r_49:0, px_cnt_r_5:0, px_cnt_r_50:0, px_cnt_r_51:0, px_cnt_r_52:0, px_cnt_r_53:0, px_cnt_r_54:0, px_cnt_r_55:0, px_cnt_r_56:0, px_cnt_r_57:0, px_cnt_r_58:0, px_cnt_r_59:0, px_cnt_r_6:0, px_cnt_r_60:0, px_cnt_r_61:0, px_cnt_r_62:0, px_cnt_r_63:0, px_cnt_r_7:0, px_cnt_r_8:0, px_cnt_r_9:0, shutter_select:0, shutter_tp_lat:16, tp_num:0, tp_off:0, tp_on:0, tp_polarity:1, tp_sel_digital:0, 
# Timestamp: 08:20:18.361
===== 0 =====
0,1,2,1
0,9,2,254
0,10,2,1
1,12,2,3
2,5,2,13
2,6,2,1
3,11,2,160
3,15,2,2
5,6,2,7
6,15,2,57
7,1,2,11
7,4,2,7
7,14,2,2
8,9,2,2
9,2,2,36
9,10,2,13
10,3,2,7
10,9,2,1
11,5,2,1
11,8,2,2
11,9,2,2
11,15,2,2
13,2,2,1
13,3,2,1
14,3,2,6
14,9,2,5
14,12,2,2
16,10,2,2
17,6,2,1
17,11,2,1
18,7,2,1
18,15,2,1
19,1,2,29
19,3,2,31
19,10,2,1
20,5,2,5
20,6,2,2
21,3,2,1
24,14,2,2
25,12,2,3
25,15,2,3
26,1,2,44
26,3,2,3
26,14,2,1
27,1,2,3
27,7,2,1
27,10,2,12
27,13,2,2
28,1,2,4
28,6,2,4
28,9,2,1
29,11,2,3
29,15,2,3
30,9,2,2
30,11,2,2
30,15,2,9
31,1,2,2
31,5,2,43
31,13,2,1
31,15,2,1
32,5,2,2
32,8,2,2
32,12,2,4
33,6,2,1
33,7,2,11
34,0,2,2
34,8,2,2
35,6,2,1
35,11,2,4
35,12,2,92
36,3,2,6
36,5,2,4
36,7,2,2
36,11,2,5
37,0,2,1
37,4,2,1
37,6,2,2
38,10,2,5
38,14,2,25
39,0,2,4
39,1,2,1
39,2,2,105
39,10,2,2
39,12,2,254
39,13,2,4
40,13,2,3
40,15,2,8
41,7,2,1
41,15,2,2
42,0,2,35
43,10,2,1
43,11,2,1
44,0,2,7
44,3,2,1
44,12,2,2
45,1,2,254
45,6,2,1
46,6,2,1
46,7,2,2
47,4,2,1
47,11,2,4
47,12,2,1
47,13,2,1
48,6,2,23
48,8,2,2
48,15,2,2
49,3,2,9
49,6,2,1
49,9,2,1
50,9,2,1
51,0,2,1
51,9,2,1
51,14,2,1
51,15,2,88
52,11,2,18
53,0,2,125
54,1,2,1
54,6,2,31
54,12,2,2
54,14,2,8
55,3,2,1
55,14,2,2
56,14,2,8
56,15,2,1
57,2,2,9
58,7,2,2
59,9,2,1
59,15,2,1
60,0,2,2
60,6,2,1
60,10,2,1
60,13,2,1
61,11,2,111
62,3,2,1
63,7,2,1
===== 1 =====
0,1,2,4
0,9,2,254
0,10,2,2
1,12,2,5
2,5,2,22
3,2,2,1
3,11,2,133
3,12,2,1
3,15,2,4
4,12,2,1
5,2,2,1
5,6,2,10
6,2,2,4
6,5,2,1
6,8,2,1
6,15,2,57
7,1,2,7
7,4,2,1
7,14,2,1
8,4,2,1
8,9,2,1
9,2,2,39
9,10,2,8
10,3,2,6
10,12,2,1
11,5,2,3
11,8,2,3
11,9,2,3
11,15,2,4
13,3,2,1
14,3,2,7
14,9,2,1
14,12,2,4
16,9,2,3
16,10,2,2
17,8,2,1
17,11,2,1
18,7,2,2
18,15,2,3
19,1,2,20
19,3,2,45
19,8,2,1
20,3,2,1
20,5,2,11
20,6,2,1
21,0,2,1
21,3,2,1
22,10,2,1
22,12,2,3
23,9,2,2
24,15,2,1
25,12,2,2
25,15,2,1
26,1,2,57
26,2,2,2
26,4,2,1
26,13,2,1
27,1,2,3
27,10,2,24
28,1,2,1
28,6,2,6
28,7,2,1
28,9,2,1
29,11,2,4
29,15,2,4
30,9,2,1
30,11,2,1
30,15,2,7
31,1,2,3
31,2,2,1
31,5,2,30
32,1,2,1
32,5,2,1
32,7,2,2
32,8,2,1
32,12,2,2
33,7,2,10
34,4,2,1
34,8,2,1
35,12,2,89
36,5,2,2
36,7,2,1
36,11,2,1
38,5,2,1
38,10,2,1
38,14,2,38
39,0,2,4
39,1,2,1
39,2,2,95
39,12,2,254
39,13,2,1
40,13,2,3
40,15,2,9
42,0,2,37
43,9,2,1
43,10,2,1
43,11,2,2
44,0,2,9
44,3,2,1
44,5,2,1
44,12,2,2
45,1,2,254
45,4,2,1
45,6,2,2
45,12,2,3
46,2,2,1
46,7,2,1
47,2,2,2
47,4,2,2
47,11,2,4
47,12,2,3
48,6,2,14
49,3,2,8
49,6,2,1
49,7,2,1
49,9,2,1
49,14,2,1
51,0,2,1
51,8,2,2
51,15,2,89
52,11,2,17
53,0,2,137
54,6,2,30
54,14,2,3
55,3,2,2
55,7,2,1
55,12,2,1
56,0,2,2
56,1,2,1
56,14,2,2
56,15,2,1
57,2,2,5
57,7,2,1
58,7,2,1
59,7,2,1
60,0,2,5
61,2,2,2
61,9,2,1
61,11,2,88
===== 2 =====
0,1,2,3
0,5,2,1
0,9,2,254
1,13,2,2
2,5,2,21
2,6,2,1
3,4,2,1
3,11,2,133
4,4,2,1
5,2,2,1
5,6,2,9
6,2,2,2
6,15,2,64
7,1,2,6
7,4,2,1
9,2,2,48
9,10,2,4
10,3,2,11
10,9,2,1
11,5,2,2
11,8,2,1
11,9,2,1
14,3,2,6
14,12,2,6
16,1,2,1
16,4,2,1
16,10,2,2
16,13,2,4
18,7,2,1
18,15,2,2
19,1,2,22
19,3,2,32
19,14,2,1
20,3,2,1
